date,dstip,srcport,dstport,srcip,td,pkt,byt
2016-04-06 17:20:47,719034713,53,63655,922412439,0.0,1,158
2016-04-06 17:20:47,719034713,53,62535,953355068,0.0,1,101
2016-04-06 17:20:47,719034686,10854,53,962077852,0.0,1,87
2016-04-06 17:20:47,719034686,12625,53,962077852,0.0,1,87
2016-04-06 17:20:47,719035671,49907,80,2206834234,10.0,7,1044
2016-04-06 17:20:47,719032660,58013,23,3658343541,5.0,6,360
2016-04-06 17:20:47,719036381,42701,21320,1544872613,0.0,1,40
2016-04-06 17:20:47,719035825,46987,21320,1544872613,0.0,1,40
2016-04-06 17:20:47,719035223,25871,80,1531412197,0.0,1,60
2016-04-06 17:20:47,719034843,60744,80,1531412115,0.0,1,60
2016-04-06 17:20:47,719035164,36437,443,1190966441,0.0,1,40
2016-04-06 17:20:47,719034713,53,62606,1151498298,0.0,1,123
2016-04-06 17:20:47,719036219,123,44072,1062175515,0.0,1,76
2016-04-06 17:20:47,719034713,4070,59475,1061206073,0.0,1,51
2016-04-06 17:20:47,719033838,49001,139,1046761455,0.0,1,60
2016-04-06 17:20:47,719035238,53,4922,722388342,0.0,1,97
2016-04-06 17:20:47,719033838,44452,21,1046761455,0.0,1,60
2016-04-06 17:20:47,719033570,52831,80,1031144668,0.0,1,40
2016-04-06 17:20:47,719034713,53,62618,1010760452,0.0,1,391
2016-04-06 17:20:47,719036354,53,59643,1008554718,0.0,1,139
2016-04-06 17:20:47,719034713,53,64809,1008554718,0.0,1,677
2016-04-06 17:20:47,719034631,16501,53,962077854,0.0,1,74
2016-04-06 17:20:47,719034631,13612,53,962077854,0.0,1,74
2016-04-06 17:20:47,719034686,9914,53,962077853,0.0,1,74
2016-04-06 17:20:47,719034631,8063,53,962077852,0.0,1,87
2016-04-06 17:20:47,719034631,12672,53,962077852,0.0,1,87
2016-04-06 17:20:47,719034686,5949,53,962077852,0.0,1,74
2016-04-06 17:20:47,719034686,16725,53,962077852,0.0,1,72
2016-04-06 17:20:47,719036354,52831,80,1031144668,0.0,1,40
2016-04-06 17:20:47,2403861754,36746,53,719035037,0.0,1,72
2016-04-06 17:20:47,719035238,53,42292,722388342,0.0,1,97
2016-04-06 17:20:47,719035238,53,53314,722387530,0.0,1,85
2016-04-06 17:20:47,2403862665,35253,53,719036065,0.0,1,70
2016-04-06 17:20:47,1788273726,80,3762,719036064,0.0,1,524
2016-04-06 17:20:47,3512218459,53,25996,719034978,0.0,1,172
2016-04-06 17:20:47,3512218459,53,2395,719034978,0.0,1,156
2016-04-06 17:20:47,2930882500,80,51435,719034978,0.0,6,6500
2016-04-06 17:20:47,2930882500,80,51429,719034978,0.0,6,6401
2016-04-06 17:20:47,2403862665,57385,53,719034978,0.0,1,73
2016-04-06 17:20:47,2403862665,56109,53,719034978,0.0,1,75
2016-04-06 17:20:47,2403862665,50551,53,719034978,0.0,1,73
2016-04-06 17:20:47,2403862665,47520,53,719034978,0.0,1,86
2016-04-06 17:20:47,2403862665,44365,53,719034978,0.0,1,72
2016-04-06 17:20:47,2403862665,40331,53,719034978,0.0,1,71
2016-04-06 17:20:47,2403862665,33839,53,719034978,0.0,1,75
2016-04-06 17:20:47,2403862665,33245,53,719034978,0.0,1,71
2016-04-06 17:20:47,2403862665,50431,53,719034977,0.0,1,75
2016-04-06 17:20:47,2403862665,43538,53,719034977,0.0,1,73
2016-04-06 17:20:47,2403862665,39635,53,719034977,0.0,1,75
2016-04-06 17:20:47,2403861754,58396,53,719035068,0.0,1,64
2016-04-06 17:20:47,2403861754,54403,53,719035068,0.0,1,73
2016-04-06 17:20:47,2403861754,51451,53,719035068,0.0,1,72
2016-04-06 17:20:47,572074037,53,41478,719035056,0.0,1,146
2016-04-06 17:20:47,2403861754,48064,53,719035037,0.0,1,67
2016-04-06 17:20:47,2403861754,47610,53,719035037,0.0,1,64
2016-04-06 17:20:47,2403861754,40115,53,719036083,0.0,1,64
2016-04-06 17:20:47,2403861754,40637,53,719036083,0.0,1,64
2016-04-06 17:20:47,2403861754,42531,53,719036083,0.0,1,64
2016-04-06 17:20:47,2403861754,46043,53,719036083,0.0,1,64
2016-04-06 17:20:47,719035660,53,61632,722386953,0.0,1,105
2016-04-06 17:20:47,719035660,53,61408,722386953,0.0,1,124
2016-04-06 17:20:47,719035238,53,26177,722386953,0.0,1,97
2016-04-06 17:20:47,719034713,53,64510,722386953,0.0,1,133
2016-04-06 17:20:47,719035012,44447,80,707185313,0.0,1,52
2016-04-06 17:20:47,3229667465,50900,443,719036341,0.0,1,52
2016-04-06 17:20:47,2144091225,418,123,719036341,0.0,1,76
2016-04-06 17:20:47,2144091225,417,123,719036341,0.0,1,76
2016-04-06 17:20:47,719036314,61675,161,719036339,0.0,1,96
2016-04-06 17:20:47,2403862665,37022,53,719036139,0.0,1,67
2016-04-06 17:20:47,2403862665,58556,53,719036130,0.0,2,114
2016-04-06 17:20:47,719035238,53,36819,722388342,0.0,1,97
2016-04-06 17:20:47,2403862665,50392,53,719036130,0.0,2,114
2016-04-06 17:20:47,1053565190,3306,55568,719036124,0.0,1,60
2016-04-06 17:20:47,865546022,53,8364,719036094,0.0,1,119
2016-04-06 17:20:47,689375565,53,60154,719036092,0.0,1,126
2016-04-06 17:20:47,689375565,53,34788,719036092,0.0,1,133
2016-04-06 17:20:47,689375565,53,25661,719036092,0.0,1,122
2016-04-06 17:20:47,689375565,53,22269,719036092,0.0,1,133
2016-04-06 17:20:47,3994273730,25,14926,719036090,0.0,1,70
2016-04-06 17:20:47,2403862665,40057,53,719036090,0.0,1,62
2016-04-06 17:20:47,3428919665,53,61375,719036083,0.0,1,181
2016-04-06 17:20:47,2403861754,52173,53,719036083,0.0,1,64
2016-04-06 17:20:47,2403861754,49739,53,719036083,0.0,1,64
2016-04-06 17:20:47,2403862665,48406,53,719036130,0.0,2,114
2016-04-06 17:20:47,632537471,53,12607,719034686,0.0,1,75
2016-04-06 17:20:47,2810741305,53,7943,719034686,0.0,1,253
2016-04-06 17:20:47,614070519,53,42103,719034686,0.0,1,193
2016-04-06 17:20:47,719036083,53,40115,2403861754,0.0,1,113
2016-04-06 17:20:47,719036083,53,40637,2403861754,0.0,1,80
2016-04-06 17:20:47,719036083,53,42531,2403861754,0.0,1,113
2016-04-06 17:20:47,719036083,53,46043,2403861754,0.0,1,80
2016-04-06 17:20:47,719036083,53,52173,2403861754,0.0,1,113
2016-04-06 17:20:47,719036245,53,36556,2403861754,0.0,1,123
2016-04-06 17:20:47,719036245,53,50825,2403861754,0.0,1,75
2016-04-06 17:20:47,719036245,53,60910,2403861754,0.0,1,163
2016-04-06 17:20:47,719032664,53,59527,2403862665,0.0,1,142
2016-04-06 17:20:47,719034876,53,55178,2403862665,0.0,1,95
2016-04-06 17:20:47,719034686,39884,53,3428927804,0.0,1,97
2016-04-06 17:20:47,719034989,53,55598,2403862665,0.0,1,142
2016-04-06 17:20:47,719034989,53,59347,2403862665,0.0,1,94
2016-04-06 17:20:47,719034686,58085,53,3428927785,0.0,1,64
2016-04-06 17:20:47,719036266,33343,53,3428927780,0.0,1,56
2016-04-06 17:20:47,719034994,53,48425,2403862665,0.0,1,115
2016-04-06 17:20:47,719035011,53,34102,2403862665,0.0,1,104
2016-04-06 17:20:47,719035870,53,44932,2403861754,0.0,1,74
2016-04-06 17:20:47,719035068,53,58396,2403861754,0.0,1,80
2016-04-06 17:20:47,719035068,53,54403,2403861754,0.0,1,152
2016-04-06 17:20:47,719035068,53,51451,2403861754,0.0,1,104
2016-04-06 17:20:47,719036282,80,42223,2240149065,0.0,1,40
2016-04-06 17:20:47,719036354,40644,53,2299935846,0.0,1,74
2016-04-06 17:20:47,719034686,19524,53,2403374258,0.0,1,76
2016-04-06 17:20:47,719034686,25373,53,2403374259,0.0,1,76
2016-04-06 17:20:47,719034988,30112,53,2403374259,0.0,1,76
2016-04-06 17:20:47,719034988,34846,53,2403374260,0.0,1,76
2016-04-06 17:20:47,719034686,25732,53,2403374267,0.0,1,76
2016-04-06 17:20:47,719034988,58018,53,2403374271,0.0,1,76
2016-04-06 17:20:47,719034686,64102,53,3428927600,0.0,1,85
2016-04-06 17:20:47,719034686,14786,53,2403388169,0.0,1,76
2016-04-06 17:20:47,719035012,53,35171,2403861754,0.0,1,83
2016-04-06 17:20:47,632537470,53,21064,719034686,0.0,1,75
2016-04-06 17:20:47,4104704936,53,53,719034631,91.0,3,261
2016-04-06 17:20:47,719035037,53,33913,2403861754,0.0,1,104
2016-04-06 17:20:47,719035037,53,36746,2403861754,0.0,1,151
2016-04-06 17:20:47,719035037,53,42860,2403861754,0.0,1,116
2016-04-06 17:20:47,719035037,53,47610,2403861754,0.0,1,80
2016-04-06 17:20:47,719035037,53,48064,2403861754,0.0,1,83
2016-04-06 17:20:47,719035012,53,33361,2403861754,0.0,1,107
2016-04-06 17:20:47,719034686,44461,53,3428920928,0.0,1,63
2016-04-06 17:20:47,719035011,53,47869,2403862665,0.0,1,80
2016-04-06 17:20:47,719034977,53,39635,2403862665,0.0,1,124
2016-04-06 17:20:47,719036354,34155,53,3301302743,0.0,1,61
2016-04-06 17:20:47,719036253,53,4124,2403862665,0.0,1,112
2016-04-06 17:20:47,719034617,9979,53,2459354925,0.0,1,69
2016-04-06 17:20:47,719036120,50492,80,2653002182,0.0,1,40
2016-04-06 17:20:47,719036120,50494,80,2653002182,0.0,1,40
2016-04-06 17:20:47,719034631,59992,53,3428920945,0.0,1,87
2016-04-06 17:20:47,719036252,22899,53,2762002994,0.0,1,67
2016-04-06 17:20:47,719036242,49154,12502,2769023978,0.0,1,70
2016-04-06 17:20:47,719035192,4166,53,3312499464,0.0,1,75
2016-04-06 17:20:47,719034713,53,63345,3297570064,0.0,1,223
2016-04-06 17:20:47,719034686,62643,53,3428920945,0.0,1,71
2016-04-06 17:20:47,719034713,53,62899,3297569968,0.0,1,110
2016-04-06 17:20:47,719036242,49156,2502,2769023978,0.0,1,70
2016-04-06 17:20:47,719036359,20062,53,2776971606,0.0,1,68
2016-04-06 17:20:47,719036266,58300,53,3428920938,0.0,1,60
2016-04-06 17:20:47,719036247,20260,53,2779969992,0.0,1,65
2016-04-06 17:20:47,719034686,58348,53,3109351664,0.0,1,64
2016-04-06 17:20:47,719034754,30682,80,3156164983,0.0,1,60
2016-04-06 17:20:47,719034713,53,63943,3297569968,0.0,1,134
2016-04-06 17:20:47,719036359,4660,53,2214644690,0.0,1,71
2016-04-06 17:20:47,719036252,53,57214,2403862665,0.0,1,145
2016-04-06 17:20:47,719036139,53,37022,2403862665,0.0,1,83
2016-04-06 17:20:47,719034977,53,43538,2403862665,0.0,1,126
2016-04-06 17:20:47,719034977,53,50431,2403862665,0.0,1,139
2016-04-06 17:20:47,719034978,53,33245,2403862665,0.0,1,110
2016-04-06 17:20:47,719034978,53,40331,2403862665,0.0,1,87
2016-04-06 17:20:47,719036266,48854,53,3428920952,0.0,1,60
2016-04-06 17:20:47,719034686,43081,53,3428920946,0.0,1,75
2016-04-06 17:20:47,719034978,53,44365,2403862665,0.0,1,113
2016-04-06 17:20:47,719034978,53,47520,2403862665,0.0,1,135
2016-04-06 17:20:47,719036245,53,26274,2403862665,0.0,1,263
2016-04-06 17:20:47,719034978,53,50551,2403862665,0.0,1,126
2016-04-06 17:20:47,719034978,53,57385,2403862665,0.0,1,125
2016-04-06 17:20:47,719035236,53,37009,2403862665,0.0,1,95
2016-04-06 17:20:47,719035236,53,51083,2403862665,0.0,1,106
2016-04-06 17:20:47,719035637,53,45779,2403862665,0.0,1,161
2016-04-06 17:20:47,719036065,53,35253,2403862665,0.0,1,130
2016-04-06 17:20:47,719036090,53,40057,2403862665,0.0,1,286
2016-04-06 17:20:47,719036130,53,50392,2403862665,0.0,2,175
2016-04-06 17:20:47,719036130,53,58556,2403862665,0.0,2,175
2016-04-06 17:20:47,719034978,53,56109,2403862665,0.0,1,139
2016-04-06 17:20:47,719036359,54336,53,3158928110,0.0,1,75
2016-04-06 17:20:47,719036341,123,417,2144091225,0.0,1,76
2016-04-06 17:20:47,719034713,53,63038,3307244851,0.0,1,132
2016-04-06 17:20:47,1082639825,25,2544,719034659,0.0,1,40
2016-04-06 17:20:47,1317188318,80,6256,719034654,0.0,1,40
2016-04-06 17:20:47,2403862665,55178,53,719034876,0.0,1,79
2016-04-06 17:20:47,3951163023,53,43064,719034815,0.0,5,7500
2016-04-06 17:20:47,3621709582,53,40812,719034815,0.0,4,6000
2016-04-06 17:20:47,3015828301,53,19155,719034815,0.0,4,6000
2016-04-06 17:20:47,1994542942,53,26506,719034815,0.0,10,15000
2016-04-06 17:20:47,2659239554,443,43226,719034779,0.0,1,40
2016-04-06 17:20:47,719032504,43783,313,689766147,0.0,1,40
2016-04-06 17:20:47,719034631,24004,53,614070519,0.0,1,80
2016-04-06 17:20:47,719034686,60028,53,3428920938,0.0,1,65
2016-04-06 17:20:47,719034631,58904,53,3428920767,0.0,1,82
2016-04-06 17:20:47,719034686,42103,53,614070519,0.0,1,80
2016-04-06 17:20:47,719034713,53,64447,542600865,0.0,1,97
2016-04-06 17:20:47,719034713,53,63554,542600865,0.0,1,107
2016-04-06 17:20:47,719034713,53,62641,542600622,0.0,1,115
2016-04-06 17:20:47,719036281,53,52825,541305809,0.0,1,146
2016-04-06 17:20:47,4117623156,25,23052,719034668,0.0,1,55
2016-04-06 17:20:47,2403374258,53,19524,719034686,0.0,1,76
2016-04-06 17:20:47,2403374259,53,25373,719034686,0.0,1,76
2016-04-06 17:20:47,2403374267,53,25732,719034686,0.0,1,76
2016-04-06 17:20:47,3627274413,53,62534,719034686,0.0,1,193
2016-04-06 17:20:47,3495641114,53,53619,719034686,0.0,1,193
2016-04-06 17:20:47,3495641106,53,30306,719034686,0.0,1,186
2016-04-06 17:20:47,3428927804,53,57004,719034686,0.0,1,75
2016-04-06 17:20:47,3428927804,53,39884,719034686,0.0,1,146
2016-04-06 17:20:47,3428927785,53,58085,719034686,0.0,1,64
2016-04-06 17:20:47,3428927600,53,64102,719034686,0.0,1,166
2016-04-06 17:20:47,3428920928,53,44461,719034686,0.0,1,155
2016-04-06 17:20:47,719036281,53,52303,541305809,0.0,1,93
2016-04-06 17:20:47,3428920946,53,43081,719034686,0.0,1,124
2016-04-06 17:20:47,3428920938,53,60028,719034686,0.0,1,312
2016-04-06 17:20:47,3428945604,53,36462,719034686,0.0,1,155
2016-04-06 17:20:47,3356530662,53,13727,719034686,0.0,1,188
2016-04-06 17:20:47,3261084707,53,35077,719034686,0.0,1,113
2016-04-06 17:20:47,3109351664,53,58348,719034686,0.0,1,208
2016-04-06 17:20:47,2810741305,53,38636,719034686,0.0,1,118
2016-04-06 17:20:47,2810741305,53,19901,719034686,0.0,1,166
2016-04-06 17:20:47,2403388169,53,14786,719034686,0.0,1,134
2016-04-06 17:20:47,3428920945,53,62643,719034686,0.0,1,120
2016-04-06 17:20:47,719034713,53,62647,3307244849,0.0,1,211
2016-04-06 17:20:47,719035192,44075,53,4112506356,0.0,1,73
2016-04-06 17:20:47,719036255,80,40822,4028566301,0.0,1,40
2016-04-06 17:20:47,719036354,62842,53,3496520347,0.0,1,73
2016-04-06 17:20:47,719036354,58994,53,3496520347,0.0,1,71
2016-04-06 17:20:47,719036354,58405,53,3496520347,0.0,1,98
2016-04-06 17:20:47,719036354,55965,53,3496520347,0.0,1,78
2016-04-06 17:20:47,719036354,54043,53,3496520347,0.0,1,65
2016-04-06 17:20:47,719036354,51413,53,3496520347,0.0,1,70
2016-04-06 17:20:47,719034631,45863,53,3428920523,0.0,1,63
2016-04-06 17:20:47,3510151303,443,51496,719034779,30.0,2,80
2016-04-06 17:20:47,719036354,62868,53,3496520347,0.0,1,57
2016-04-06 17:20:47,719036354,50655,53,3496520347,0.0,1,60
2016-04-06 17:20:47,719036355,10268,53,3452333225,0.0,1,66
2016-04-06 17:20:47,719034617,40900,53,3447917095,0.0,1,66
2016-04-06 17:20:47,719034686,57004,53,3428927804,0.0,1,75
2016-04-06 17:20:47,719036083,61375,53,3428919665,0.0,1,90
2016-04-06 17:20:47,719034686,36462,53,3428945604,0.0,1,63
2016-04-06 17:20:47,719034631,50197,53,3428944428,0.0,1,76
2016-04-06 17:20:47,719036266,37454,53,3428944427,0.0,1,60
2016-04-06 17:20:47,719036266,62842,53,3391225073,0.0,1,56
2016-04-06 17:20:47,719036354,50037,53,3496520347,0.0,1,111
2016-04-06 17:20:47,719036355,35132,53,4099003296,0.0,1,67
2016-04-06 17:20:47,719035009,61901,995,3496844005,0.0,1,40
2016-04-06 17:20:47,719036266,30928,53,3495641099,0.0,1,60
2016-04-06 17:20:47,719036359,1503,53,3893940308,0.0,1,68
2016-04-06 17:20:47,719034617,8872,53,3865044974,0.0,1,72
2016-04-06 17:20:47,719036359,46466,53,3694650100,0.0,1,75
2016-04-06 17:20:47,719034631,53,53,3654746425,0.0,1,247
2016-04-06 17:20:47,719036354,15956,53,3647730034,0.0,1,75
2016-04-06 17:20:47,719034631,62534,53,3627274413,0.0,1,80
2016-04-06 17:20:47,719034686,62534,53,3627274413,0.0,1,80
2016-04-06 17:20:47,719036355,41675,53,3622264966,0.0,1,64
2016-04-06 17:20:47,719036242,49154,12502,3543553305,0.0,1,70
2016-04-06 17:20:47,719034617,3254,53,3550115911,0.0,1,62
2016-04-06 17:20:47,719036354,41584,53,3529612732,0.0,1,73
2016-04-06 17:20:47,719036279,62859,80,3529387111,0.0,1,52
2016-04-06 17:20:47,719034631,53,53,3533028671,0.0,1,271
2016-04-06 17:20:47,719034734,45882,53,3512507392,0.0,1,60
2016-04-06 17:20:47,719034734,14588,53,3512507392,0.0,1,60
2016-04-06 17:20:47,719034686,53619,53,3495641114,0.0,1,80
2016-04-06 17:20:47,719034631,49576,53,3495641106,0.0,1,74
2016-04-06 17:20:47,719034686,30306,53,3495641106,0.0,1,73
2016-04-06 17:20:47,719034713,53,64743,3497380891,0.0,1,340
2016-04-06 17:20:47,719036355,26265,53,3186426426,0.0,1,72
2016-04-06 17:20:47,1016563481,123,123,1016563397,44.996,4,304
2016-04-06 17:20:47,719034631,53,53,4104704936,90.996,3,420
2016-04-06 17:20:47,719035603,51716,443,2206773801,7.996,10,1109
2016-04-06 17:20:47,2821133684,39012,25,719034632,20.996,4,240
2016-04-06 17:20:47,3542786398,8000,53698,719036242,309.996,63,2520
2016-04-06 17:20:47,719034779,51496,443,3510151303,29.992,2,282
2016-04-06 17:20:47,1285845465,80,57804,719034983,42.992,3,172
2016-04-06 17:20:47,719035164,33808,443,1251902051,1.984,15,2993
2016-04-06 17:20:47,719035603,51295,443,3383042385,5.98,9,1025
2016-04-06 17:20:47,719034752,52460,80,3542714608,24.972,26,4923
2016-04-06 17:20:47,3542714608,80,52460,719034752,24.972,38,46802
2016-04-06 17:20:47,718139228,443,53269,719034665,315.968,107,29890
2016-04-06 17:20:47,3507101340,80,49894,719034752,5.964,3,144
2016-04-06 17:20:47,3507101340,80,49895,719034752,5.96,3,144
2016-04-06 17:20:47,3507101340,80,49893,719034752,5.96,3,144
2016-04-06 17:20:47,3507101340,80,49892,719034752,5.96,3,144
2016-04-06 17:20:47,3507101340,80,49897,719034752,5.956,3,144
2016-04-06 17:20:47,719036245,443,26877,732179822,12.956,6,375
2016-04-06 17:20:47,719035192,49251,80,3510599639,5.952000000000001,5,224
2016-04-06 17:20:47,3572524080,22011,47416,719035635,306.952,31,1674
2016-04-06 17:20:47,719034636,50200,80,3555181978,16.952,36,6154
2016-04-06 17:20:47,719034636,50202,80,3555181978,16.952,30,5564
2016-04-06 17:20:47,719035192,1674,80,3564229639,0.944,5,805
2016-04-06 17:20:47,719035192,49255,80,3510599639,5.944,5,224
2016-04-06 17:20:47,719035192,49252,80,3510599639,5.944,5,224
2016-04-06 17:20:47,719035192,49816,80,3543502547,2.94,9,948
2016-04-06 17:20:47,719035192,49254,80,3510599639,5.94,5,224
2016-04-06 17:20:47,719035192,49253,80,3510599639,5.94,5,224
2016-04-06 17:20:47,1336653615,25,39042,719034641,0.932,6,478
2016-04-06 17:20:47,4104244585,15405,443,719034713,5.932,7,927
2016-04-06 17:20:47,4104244585,15404,443,719034713,5.932,7,927
2016-04-06 17:20:47,4104244585,15403,443,719034713,5.932,7,927
2016-04-06 17:20:47,3752827965,58393,80,719036090,0.92,7,708
2016-04-06 17:20:47,3542786398,8000,53709,719036242,309.904,63,2520
2016-04-06 17:20:47,3542786398,8000,53702,719036242,309.904,63,2520
2016-04-06 17:20:47,2830525366,15409,443,719034713,5.892,11,851
2016-04-06 17:20:47,719036245,41248,57839,3746830461,0.892,3,132
2016-04-06 17:20:47,719034682,44490,80,1181399514,0.884,6,1577
2016-04-06 17:20:47,3222669093,57085,80,719036341,0.884,5,650
2016-04-06 17:20:47,719036060,50201,443,2821066095,53.87600000000001,59,12447
2016-04-06 17:20:47,2821066095,443,50201,719036060,53.872,86,96034
2016-04-06 17:20:47,3555181978,80,50202,719034636,16.872,42,51605
2016-04-06 17:20:47,3555181978,80,50200,719034636,16.872,48,61672
2016-04-06 17:20:47,719036079,54069,443,1190978994,6.872000000000001,18,4093
2016-04-06 17:20:47,719034636,50198,80,3555181978,16.868,29,5388
2016-04-06 17:20:47,719034636,50201,80,3555181978,16.868,29,5704
2016-04-06 17:20:47,4034763726,80,44149,719034788,1.86,14,15297
2016-04-06 17:20:47,2903023827,25,50101,719035056,5.856,9,743
2016-04-06 17:20:47,719035603,38590,80,2206753654,5.852,6,701
2016-04-06 17:20:47,719035603,38589,80,2206753654,5.848,6,710
2016-04-06 17:20:47,719035192,1675,80,3564229639,0.848,5,809
2016-04-06 17:20:47,719035164,14998,443,1188275835,1.848,13,2941
2016-04-06 17:20:47,719035162,22455,443,1188402326,1.848,9,1807
2016-04-06 17:20:47,3105776654,80,52663,719034981,3.844,83,62544
2016-04-06 17:20:47,719035162,43421,443,1183243653,22.836,12,2000
2016-04-06 17:20:47,2518738873,15425,443,719034713,0.836,9,1824
2016-04-06 17:20:47,3542786398,8000,53704,719036242,309.828,63,2520
2016-04-06 17:20:47,3542786398,8000,53707,719036242,309.828,63,2520
2016-04-06 17:20:47,3542786398,8000,53699,719036242,309.828,63,2520
2016-04-06 17:20:47,719035603,59096,443,3509605800,0.816,7,957
2016-04-06 17:20:47,719036060,50734,443,2821066085,2.812,17,3366
2016-04-06 17:20:47,2821066085,443,50734,719036060,2.812,18,13031
2016-04-06 17:20:47,719034713,443,15409,2830525366,5.812,11,4573
2016-04-06 17:20:47,719035192,1166,80,621128791,0.804,30,1797
2016-04-06 17:20:47,719035192,1672,80,3564229639,0.804,5,806
